mls,street_number,street_name,unit,city,zip,county,subdivision,home_type,year_built,bedrooms,full_baths,half_baths,total_baths,room_count,fireplaces,stories,pool_private,garages,style,list_price,market_area,area,dom,cdom,list_date,school_district,elementary,high_school
90227486,2403,Austin Street,,Houston,77004,Harris,Austin Skyline,Single-Family,2015,3,3,1,3.1,6,0,3,False,2,Contemporary/Modern,445000,16,Midtown - Houston,150,150,9/9/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
76269817,3123,Austin Street,,Houston,77004,Harris,Montione Vls/Elgin Pt Rep,Single-Family,2014,3,3,1,3.1,6,0,4,False,2,Mediterranean,489000,16,Midtown - Houston,30,30,1/7/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
44013547,3108,Crawford Street,,Houston,77004,Harris,Midtown,Single-Family,0,3,3,1,3.1,6,0,3,False,2,Contemporary/Modern,429000,16,Midtown - Houston,135,135,9/24/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
78420188,3110,Crawford Street,,Houston,77004,Harris,Midtown,Single-Family,0,3,3,1,3.1,6,0,3,False,2,Contemporary/Modern,439000,16,Midtown - Houston,135,135,9/24/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
32279965,1804,Dennis Street,,Houston,77004,Harris,Weekley at Chenvert,Single-Family,2014,3,3,1,3.1,10,0,3,False,2,"Contemporary/Modern, Traditional",404000,16,Midtown - Houston,36,36,1/1/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
12892280,1411,Elgin Street,,Houston,77004,Harris,Montione Vls/Elgin Pt Rep,Single-Family,2014,3,3,1,3.1,6,0,4,False,0,Traditional,429000,16,Midtown - Houston,5,45,2/1/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
47688089,1527,FRANCIS Street,,Houston,77004,Harris,FRANCIS STATION,Single-Family,2000,4,2,0,2.0,8,0,2,False,0,Traditional,320000,16,Midtown - Houston,20,20,11/16/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
14702643,1611,Holman Street,,Houston,77004,Harris,Holman Outlot 38,Single-Family,2013,6,5,1,5.1,12,1,2,False,2,"Mediterranean, Traditional",1075000,16,Midtown - Houston,59,423,12/9/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
23353569,1713,Holman Street,,Houston,77004,Harris,Midtown,Single-Family,2019,3,2,1,2.1,7,1,3,False,2,Contemporary/Modern,609900,16,Midtown - Houston,66,485,12/2/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
95756492,1315,Isabella Street,,Houston,77004,Harris,Midtown Elevated,Single-Family,2019,4,4,1,4.1,5,1,4,False,2,Traditional,629900,16,Midtown - Houston,12,962,1/25/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
52061919,1319,Isabella Street,,Houston,77004,Harris,Midtown Elevated,Single-Family,2019,3,3,1,3.1,5,1,4,False,0,Traditional,534800,16,Midtown - Houston,12,962,1/25/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
13938486,3203,La Branch Street,,Houston,77004,Harris,Colina Homes/Labranch Street,Single-Family,2017,3,3,1,3.1,7,0,3,True,2,Contemporary/Modern,539000,16,Midtown - Houston,95,95,11/3/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
77592370,1503,Stuart Street,,Houston,77004,Harris,Stuart Terrace,Single-Family,2021,3,3,1,3.1,8,2,3,False,0,Contemporary/Modern,996075,16,Midtown - Houston,80,80,11/18/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
87702589,1505,Stuart Street,,Houston,77004,Harris,Stuart Terrace,Single-Family,2021,3,3,1,3.1,8,2,3,False,0,Contemporary/Modern,936925,16,Midtown - Houston,80,80,11/18/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
8797838,504,Anita Street,,Houston,77006,Harris,Fairgrounds,Single-Family,1999,2,2,1,2.1,6,1,3,False,2,Contemporary/Modern,485000,16,Midtown - Houston,75,75,11/23/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
43111391,227,Avondale Street,,Houston,77006,Harris,Montrose,Single-Family,2014,3,3,1,3.1,6,0,3,False,2,Traditional,520000,16,Midtown - Houston,125,125,10/4/2020,HOUSTON ISD,WHARTON K-8 DUAL LANGUAGE ACADEMY,LAMAR H S
59046521,302,Dennis Street,,Houston,77006,Harris,Fairgrounds,Single-Family,2005,3,2,1,2.1,4,0,2,False,0,Traditional,1120000,16,Midtown - Houston,75,161,11/23/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
29513112,124,Drew Street,,Houston,77006,Harris,Drew Gardens,Single-Family,2006,3,3,1,3.1,7,1,4,False,2,Contemporary/Modern,496500,16,Midtown - Houston,236,236,6/15/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
82691736,1004,Cleveland Street,,Houston,77019,Harris,Skyline/Midtown,Single-Family,2015,3,3,1,3.1,6,1,4,False,2,Contemporary/Modern,500000,16,Midtown - Houston,32,155,1/5/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
13863906,1106,Oneil Street,,Houston,77019,Harris,Runnells,Single-Family,1900,2,1,0,1.0,2,0,1,False,1,Traditional,995000,16,Midtown - Houston,216,216,7/5/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
71466098,1112,Robin Street,,Houston,77019,Harris,Enclave/Robin,Single-Family,2015,3,3,1,3.1,6,1,3,False,0,Mediterranean,475000,16,Midtown - Houston,21,21,1/16/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
95801397,1504,Saulnier Street,,Houston,77019,Harris,Allen Pines Lofts Sub,Single-Family,2020,3,3,1,3.1,8,0,3,False,2,Contemporary/Modern,525000,16,Midtown - Houston,97,314,11/1/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
49786342,1506,Saulnier Street,,Houston,77019,Harris,Allen Pines Lofts Sub,Single-Family,2020,3,3,1,3.1,8,0,3,False,2,Contemporary/Modern,525000,16,Midtown - Houston,109,109,10/20/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
89590051,1508,Saulnier Street,,Houston,77019,Harris,Allen Pines Lofts Sub,Single-Family,2020,3,3,1,3.1,8,0,3,False,2,Contemporary/Modern,525000,16,Midtown - Houston,109,109,10/20/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
49821838,1610,Victor Street,,Houston,77019,Harris,Baker W R Ssbb,Single-Family,2020,3,3,1,3.1,3,0,4,False,2,Contemporary/Modern,699900,16,Midtown - Houston,47,47,11/6/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,HEIGHTS H S
67264587,1314,Hadley St,,Houston,77002,Harris,Austin Hadley Place,Single-Family,2007,3,3,1,3.1,6,1,3,False,2,Traditional,450000,16,Midtown - Houston,64,64,12/4/2020,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
21315276,1316,Hadley St,,Houston,77002,Harris,Austin Hadley Place,Single-Family,2007,3,3,1,3.1,3,1,3,False,2,Contemporary/Modern,499000,16,Midtown - Houston,17,109,1/20/2021,HOUSTON ISD,GREGORY-LINCOLN ED CTR,LAMAR H S
11725906,3405,Audubon Place,,Houston,77006,Harris,Montrose,Single-Family,1920,2,1,0,1.0,7,1,1,False,2,Traditional,585000,16,Montrose,25,25,1/12/2021,HOUSTON ISD,MACGREGOR EL,LAMAR H S
56775365,4,Courtlandt Place,,Houston,77006,Harris,COURTLANDT PLACE,Single-Family,1910,5,5,1,5.1,23,3,3,False,2,"Other Style, Traditional",3250000,16,Montrose,80,242,11/18/2020,HOUSTON ISD,MACGREGOR EL,LAMAR H S
