campus_number,school
101907002,CY-FAIR H S
101907003,JERSEY VILLAGE H S
101907004,CYPRESS CREEK H S
101907005,LANGHAM CREEK H S
101907007,CYPRESS FALLS H S
101907009,CYPRESS SPRINGS H S
101907010,CYPRESS RIDGE H S
101907011,CYPRESS WOODS H S
101907012,CYPRESS RANCH H S
101907013,CYPRESS LAKES H S
101907015,CYPRESS PARK H S
101907016,BRIDGELAND H S
101907037,CYPRESS-FAIRBANKS J J A E P
101907101,BANE EL
101907103,LAMKIN EL
101907104,POST EL
101907105,MATZKE EL
101907106,HOLBROOK EL
101907107,ADAM EL
101907108,HANCOCK EL
101907109,YEAGER EL
101907110,MILLSAP EL
101907111,LIEDER EL
101907112,FRANCONE EL
101907113,HORNE EL
101907115,MOORE EL
101907116,LOWERY EL
101907117,FRAZIER EL
101907118,WILSON EL
101907119,OWENS EL
101907120,EMMOTT EL
101907121,HOLMSLEY EL
101907122,JOWELL EL
101907124,FIEST EL
101907125,BANG EL
101907126,HAMILTON EL
101907127,METCALF EL
101907128,HAIRGROVE EL
101907129,REED EL
101907130,COPELAND EL
101907131,WILLBERN EL
101907132,SHERIDAN EL
101907133,AULT EL
101907134,KIRK EL
101907135,FARNEY EL
101907136,GLEASON EL
101907137,WALKER EL
101907138,SAMPSON EL
101907139,BIRKES EL
101907140,ROBISON EL
101907141,TIPPS EL
101907142,DURYEA EL
101907143,KEITH EL
101907144,LEE EL
101907145,DANISH EL
101907146,ANDRE EL
101907147,POSTMA EL
101907148,BLACK EL
101907149,WARNER EL
101907150,MCFEE EL
101907151,HEMMENWAY EL
101907153,SWENKE EL
101907154,EMERY EL
101907155,RENNELL EL
101907156,POPE EL
101907157,WOODARD EL
101907158,WELLS EL
101907159,HOOVER EL
101910002,GALENA PARK H S
101910003,NORTH SHORE SENIOR HIGH
101910006,HIGHPOINT SCHOOL EAST (DAEP)
101910008,JUVENILE JUSTICE AEP
101910030,GALENA PARK ISD CAREER & TECHNICAL
101910045,COBB 6TH GRADE CAMPUS
101910101,CIMARRON EL
101910102,CLOVERLEAF EL
101910104,GALENA PARK EL
101910105,GREEN VALLEY EL
101910106,JACINTO CITY EL
101910107,MACARTHUR EL
101910108,NORTH SHORE EL
101910109,PYBURN EL
101910110,WOODLAND ACRES EL
101910111,TICE EL
101910112,PURPLE SAGE EL
101910113,JAMES B HAVARD EL
101910114,NORMANDY CROSSING EL
101910115,DR SHIRLEY J WILLIAMSON EL
101910116,SAM HOUSTON EL
101912001,AUSTIN H S
101912002,BELLAIRE H S
101912003,NORTHSIDE H S
101912004,FURR H S
101912006,JONES FUTURES ACADEMY
101912007,KASHMERE H S
101912008,LAMAR H S
101912009,WISDOM H S
101912010,MADISON H S
101912011,MILBY H S
101912012,HEIGHTS H S
101912013,COMMUNITY SERVICES-SEC
101912014,STERLING H S
101912015,WALTRIP H S
101912016,WASHINGTON B T H S
101912017,WESTBURY H S
101912018,WHEATLEY H S
101912019,WORTHING H S
101912020,YATES H S
101912023,SHARPSTOWN H S
101912024,SCARBOROUGH H S
101912025,KINDER H S FOR PERFORMING AND VISU
101912026,DEBAKEY H S FOR HEALTH PROF
101912027,CHAVEZ H S
101912034,H S FOR LAW AND JUSTICE
101912036,WESTSIDE H S
101912039,T H ROGERS SCHOOL
101912058,GREGORY-LINCOLN ED CTR
101912059,LONG ACADEMY
101912069,SOAR CTR
101912080,RICE SCH /LA ESCUELA RICE
101912081,SHARPSTOWN INTERNATIONAL SCHOOL
101912097,HCC LIFE SKILLS PROGRAM
101912100,TEXAS CONNECTIONS ACADEMY AT HOUST
101912102,ALCOTT EL
101912104,ALMEDA EL
101912105,ANDERSON EL
101912106,ATHERTON EL
101912107,BARRICK EL
101912108,BASTIAN EL
101912109,BERRY EL
101912110,BLACKSHEAR EL
101912111,BONHAM EL
101912112,BONNER EL
101912113,RODERICK R PAIGE EL
101912114,BRAEBURN EL
101912115,DURHAM EL
101912116,BRIARGROVE EL
101912117,BRISCOE EL
101912119,BROOKLINE EL
101912120,BROWNING EL
101912121,BRUCE EL
101912122,BURBANK EL
101912123,CODWELL EL
101912124,BURNET EL
101912125,BURRUS EL
101912127,WOODSON SCHOOL
101912128,LYONS EL
101912130,CONDIT EL
101912131,HALPIN EARLY CHILDHOOD CTR
101912132,COOP EL
101912133,CORNELIUS EL
101912135,CROCKETT EL
101912136,CUNNINGHAM EL
101912137,DE CHAUMES EL
101912138,DE ZAVALA EL
101912140,DOGAN EL
101912144,DURKEE EL
101912147,ELIOT EL
101912148,ELROD EL
101912149,EMERSON EL
101912151,BELL EL
101912152,FIELD EL
101912153,FONDREN EL
101912154,FOSTER EL
101912155,FRANKLIN EL
101912156,FROST EL
101912157,GARDEN OAKS MONTESSORI
101912158,GARDEN VILLAS EL
101912159,GOLFCREST EL
101912162,GREGG EL
101912163,SUGAR GROVE ACADEMY
101912166,HARRIS J R EL
101912167,HARRIS R P EL
101912168,HARTSFIELD EL
101912169,HARVARD EL
101912170,HELMS EL
101912171,HENDERSON J EL
101912172,HENDERSON N EL
101912173,HEROD EL
101912174,HIGHLAND HTS EL
101912175,HOBBY EL
101912178,HORN EL
101912179,MCGOWEN EL
101912180,ISAACS EL
101912181,JANOWSKI EL
101912182,JEFFERSON EL
101912185,KASHMERE GARDENS EL
101912186,ROBINSON EL
101912187,KELSO EL
101912188,KENNEDY EL
101912189,KOLTER EL
101912192,LANTRIP EL
101912194,LEWIS EL
101912195,LOCKHART EL
101912196,LONGFELLOW EL
101912197,LOOSCAN EL
101912198,LOVE EL
101912199,LOVETT EL
101912201,MACGREGOR EL
101912203,MADING EL
101912204,MEMORIAL EL
101912207,MONTGOMERY EL
101912209,NEFF ECC
101912210,NORTHLINE EL
101912211,OAK FOREST EL
101912212,OATES EL
101912213,OSBORNE EL
101912214,PARK PLACE EL
101912215,PARKER EL
101912216,PATTERSON EL
101912217,PECK EL
101912218,PILGRIM ACADEMY
101912219,PINEY POINT EL
101912220,PLEASANTVILLE EL
101912221,POE EL
101912222,PORT HOUSTON EL
101912223,PUGH EL
101912224,RED EL
101912225,REYNOLDS EL
101912227,MCNAMARA EL
101912228,RIVER OAKS EL
101912229,ROBERTS EL
101912231,ROOSEVELT EL
101912232,ROSS EL
101912233,RUCKER EL
101912234,BAYLOR COLLEGE OF MEDICINE BIOTECH
101912237,SCARBOROUGH EL
101912239,SHEARN EL
101912240,SHERMAN EL
101912241,SINCLAIR EL
101912242,SMITH EL
101912243,THOMPSON EL
101912244,SOUTHMAYD EL
101912245,STEVENS EL
101912247,YOUNG EL
101912248,SUTTON EL
101912249,TRAVIS EL
101912251,TWAIN EL
101912252,WAINWRIGHT EL
101912253,WALNUT BEND EL
101912254,WESLEY EL
101912255,WEST UNIVERSITY EL
101912256,WHARTON K-8 DUAL LANGUAGE ACADEMY
101912257,WHIDBY EL
101912258,WHITTIER EL
101912259,WILSON MONTESSORI
101912260,WINDSOR VILLAGE EL
101912262,GRISSOM EL
101912263,LAW EL
101912264,MITCHELL EL
101912265,PETERSEN EL
101912267,WHITE E EL
101912268,BENBROOK EL
101912269,SCROGGINS EL
101912271,FOERSTER EL
101912273,ASHFORD EL
101912274,ASKEW EL
101912275,BUSH EL
101912276,SHADOWBRIAR EL
101912279,TIJERINA EL
101912281,SANCHEZ EL
101912283,GARCIA EL
101912285,VALLEY WEST EL
101912286,HERRERA EL
101912287,CAGE EL
101912289,MARTINEZ C EL
101912290,CRESPO EL
101912291,GALLEGOS EL
101912292,CARRILLO EL
101912295,BENAVIDEZ EL
101912297,DAVILA EL
101912298,MARTINEZ R EL
101912299,MILNE EL
101912300,INSPIRED FOR EXCELLENCE ACADEMY IN
101912301,EASTWOOD ACADEMY
101912308,NORTH HOUSTON EARLY COLLEGE H S
101912310,HOUSTON MATH SCIENCE AND TECHNOLOG
101912311,MOUNT CARMEL ACADEMY
101912320,HARRIS CO J J A E P
101912321,ENERGIZED FOR STEM ACADEMY SOUTHEA
101912322,CARNEGIE VANGUARD H S
101912323,CHALLENGE EARLY COLLEGE H S
101912324,LIBERTY H S
101912328,TSU CHARTER LAB SCH
101912340,LAS AMERICAS
101912342,ENERGIZED FOR EXCELLENCE ACADEMY I
101912344,BRIARMEADOW CHARTER
101912345,EAST EARLY COLLEGE H S
101912348,HOUSTON ACADEMY FOR INTERNATIONAL
101912350,ENERGIZED FOR EXCELLENCE ACADEMY E
101912351,HARPER DAEP
101912352,FARIAS EARLY CHILDHOOD CENTER
101912353,SCHOOL AT ST GEORGE PLACE
101912354,MISTRAL CENTER FOR EARLY CHILDHOOD
101912355,KING EARLY CHILDHOOD CTR
101912357,LAURENZO EARLY CHILDHOOD CTR
101912358,COOK JR EL
101912359,MORENO EL
101912360,BELLFORT EARLY CHILDHOOD CENTER
101912364,ENERGIZED FOR EXCELLENCE ACADEMY E
101912369,GROSS EL
101912371,YOUNG SCHOLARS ACADEMY FOR EXCELLE
101912372,RODRIGUEZ EL
101912373,SEGUIN EL
101912374,TINSLEY EL
101912380,R D S P D
101912382,REAGAN K-8 EDUCATIONAL CTR
101912383,DEANDA EL
101912389,KETELSEN EL
101912390,ENERGIZED FOR STEM ACADEMY SOUTHWE
101912392,YOUNG LEARNERS
101912394,NEFF EL
101912395,HINES-CALDWELL
101912396,RAY DAILY EL
101912402,SECONDARY DAEP
101912455,ENERGIZED FOR STEM ACADEMY SOUTHWE
101912456,H S AHEAD ACADEMY
101912458,MICKEY LELAND COLLEGE PREP ACAD FO
101912459,ENERGIZED FOR STEM ACADEMY SOUTHEA
101912460,MANDARIN IMMERSION MAGNET SCHOOL
101912463,YOUNG WOMEN'S COLLEGE PREP ACADEMY
101912466,EL DAEP
101912467,BAYLOR COLLEGE OF MEDICINE ACADEMY
101912468,ENERGY INSTITUTE H S
101912470,FONWOOD EARLY CHILDHOOD CTR
101912473,HILLIARD EL
101912475,ELMORE EL
101912477,NORTH FOREST H S
101912478,ARABIC IMMERSION MAGNET SCHOOL
101912479,SHADYDALE EL
101912480,MARSHALL EL
101912483,MARK WHITE EL
101912486,SOUTH EARLY COLLEGE H S
101914001,KATY H S
101914002,TAYLOR H S
101914003,OPPORT AWARENESS CTR
101914005,MAYDE CREEK H S
101914007,CINCO RANCH H S
101914009,MORTON RANCH H S
101914010,SEVEN LAKES H S
101914012,TOMPKINS H S
101914013,PAETOW H S
101914033,HARRIS CO SCH FOR ACCELERATED LRN
101914034,FORT BEND CO ALTER
999999990,MCELWAIN EL
101914041,KATY J H
101914042,WEST MEMORIAL J H
101914043,MAYDE CREEK J H
101914044,MEMORIAL PARKWAY J H
101914045,T H MCDONALD J H
101914046,RODGER & ELLEN BECK J H
101914047,GARLAND MCMEANS J H
101914048,CINCO RANCH J H
101914049,MORTON RANCH J H
101914050,BECKENDORFF J H
101914051,CARDIFF J H
101914052,WOODCREEK J H
101914053,SEVEN LAKES J H
101914054,TAYS J H
101914055,STOCKDICK J H
101914056,ADAMS J H
101914101,MAURICE L WOLFE EL
101914102,KATY EL
101914103,WEST MEMORIAL EL
101914104,MEMORIAL PARKWAY EL
101914105,ZELMA HUTSELL EL
101914106,BEAR CREEK EL
101914107,CIMARRON EL
101914108,DIANE WINBORN EL
101914109,NOTTINGHAM COUNTRY EL
101914110,SUNDOWN EL
101914111,MAYDE CREEK EL
101914112,HAZEL S PATTISON EL
101914113,LORAINE T GOLBOW EL
101914114,EDNA MAE FIELDER EL
101914115,JEANETTE HAYES EL
101914116,MCROBERTS EL
101914117,ROOSEVELT ALEXANDER EL
101914118,JAMES E WILLIAMS EL
101914119,SUE CREECH EL
101914120,ROBERT KING EL
101914121,JEAN & BETTY SCHMALZ EL
101914122,ODESSA KILPATRICK EL
101914123,ROBERTA WRIGHT RYLANDER EL
101914124,JOELLA EXLEY EL
101914125,JACK & SHARON RHOADS EL
101914126,FRANZ EL
101914127,GRIFFIN EL
101914128,URSULA STEPHENS EL
101914129,WOODCREEK EL
101914130,MORTON RANCH EL
101914131,BONNIE HOLLAND EL
101914132,STANLEY C STANLEY EL
101914133,TOM WILSON EL
101914134,RAY AND JAMIE WOLMAN EL
101914137,FRED AND PATTI SHAFER EL
101914138,KEIKO DAVIDSON EL
101914139,JAMES E RANDOLPH EL
101914140,JENKS EL
101914141,BETHKE EL
101914142,BRYANT EL
101914143,CAMPBELL EL
101914144,LEONARD EL
101924001,C E KING H S
101924012,KASE ACADEMY
101924014,HIGH POINT EAST
101924102,ROYALWOOD EL
101924104,L E MONAHAN EL
101924107,STEPHANIE CRAVENS EARLY CHILDHOOD
101924108,SHELDON EL
101924109,H M CARROLL EL
101924110,SHELDON EARLY CHILDHOOD ACADEMY
101924111,GARRETT EL
101924112,SHELDON LAKE EL
101920001,MEMORIAL H S
101920003,SPRING WOODS H S
101920005,NORTHBROOK H S
101920006,STRATFORD H S
101920014,WESTCHESTER ACADEMY FOR INTERNATIO
101920016,ACADEMY OF CHOICE
101920018,SPRING BRANCH ACADEMIC INSTITUTE
101920048,CORNERSTONE ACADEMY
101920101,BENDWOOD SCHOOL
101920102,BUNKER HILL EL
101920103,EDGEWOOD EL
101920104,FROSTWOOD EL
101920105,HOLLIBROOK EL
101920106,HOUSMAN EL
101920107,HUNTERS CREEK EL
101920108,MEADOW WOOD EL
101920109,MEMORIAL DRIVE EL
101920110,PINE SHADOWS EL
101920111,RIDGECREST EL
101920112,RUMMEL CREEK EL
101920113,SHADOW OAKS EL
101920114,SPRING BRANCH EL
101920115,VALLEY OAKS EL
101920116,WESTWOOD EL
101920117,WOODVIEW EL
101920118,WILCHESTER EL
101920119,SHERWOOD EL
101920120,SPRING SHADOW EL
101920121,NOTTINGHAM EL
101920122,TERRACE EL
101920123,THORNWOOD EL
101920124,CEDAR BROOK EL
101920125,TREASURE FOREST EL
101920126,BUFFALO CREEK EL
101920128,THE WILDCAT WAY SCHOOL
101920129,THE PANDA PATH SCHOOL
101920130,THE LION LANE SCHOOL
101920131,THE BEAR BLVD SCHOOL
101920132,THE TIGER TRAIL SCHOOL
101911002,LEE H S
101902003,MACARTHUR H S
101919001,SPRING H S
