campus_number,high_school
101907002,CY-FAIR H S
101907003,JERSEY VILLAGE H S
101907004,CYPRESS CREEK H S
101907005,LANGHAM CREEK H S
101907007,CYPRESS FALLS H S
101907009,CYPRESS SPRINGS H S
101907010,CYPRESS RIDGE H S
101907011,CYPRESS WOODS H S
101907012,CYPRESS RANCH H S
101907013,CYPRESS LAKES H S
101907015,CYPRESS PARK H S
101907016,BRIDGELAND H S
101910002,GALENA PARK H S
101910003,NORTH SHORE SENIOR HIGH
101912001,AUSTIN H S
101912002,BELLAIRE H S
101912003,NORTHSIDE H S
101912004,FURR H S
101912007,KASHMERE H S
101912008,LAMAR H S
101912009,WISDOM H S
101912010,MADISON H S
101912011,MILBY H S
101912012,HEIGHTS H S
101912014,STERLING H S
101912015,WALTRIP H S
101912016,WASHINGTON B T H S
101912017,WESTBURY H S
101912018,WHEATLEY H S
101912019,WORTHING H S
101912020,YATES H S
101912023,SHARPSTOWN H S
101912024,SCARBOROUGH H S
101912025,KINDER H S FOR PERFORMING AND VISU
101912026,DEBAKEY H S FOR HEALTH PROF
101912027,CHAVEZ H S
101912036,WESTSIDE H S
101912308,NORTH HOUSTON EARLY COLLEGE H S
101912310,HOUSTON MATH SCIENCE AND TECHNOLOG
101912322,CARNEGIE VANGUARD H S
101912323,CHALLENGE EARLY COLLEGE H S
101912324,LIBERTY H S
101912345,EAST EARLY COLLEGE H S
101912468,ENERGY INSTITUTE H S
101912477,NORTH FOREST H S
101912486,SOUTH EARLY COLLEGE H S
101914001,KATY H S
101914002,TAYLOR H S
101914005,MAYDE CREEK H S
101914007,CINCO RANCH H S
101914009,MORTON RANCH H S
101914010,SEVEN LAKES H S
101914012,TOMPKINS H S
101914013,PAETOW H S
101924001,C E KING H S
101920001,MEMORIAL H S
101920003,SPRING WOODS H S
101920005,NORTHBROOK H S
101920006,STRATFORD H S
101911002,LEE H S
101902003,MACARTHUR H S
101919001,SPRING H S
